18248;BURGER KING;8002;FOSTER AVENUE;BROOKLYN;11236;12.0000000000000000;40.6405;-73.9185
3854;BURGER KING;9202;ATLANTIC AVENUE;QUEENS;11416;13.0000000000000000;40.6874;-73.8502
7788;BURGER KING;9283;QUEENS BOULEVARD;QUEENS;11374;12.0000000000000000;40.7283;-73.8579
16331;BURGER KING;950       ;JEWETT AVENUE                                     ;STATEN ISLAND;10314;2.0000000000000000;40.6131;-74.131
16498;BURGER KING;971;FLATBUSH AVENUE;BROOKLYN;11226;13.5000000000000000;40.6479;-73.9579
2823;BURGER KING;977;SOUTHERN BOULEVARD;BRONX;10459;7.0000000000000000;40.8221;-73.8921
21391;BURGER ONE GRILL;1770      ;EAST TREMONT AVENUE                               ;BRONX;10460;13.0000000000000000;40.8396;-73.8687
3749;BURGER ONE NYC;1150;LEXINGTON AVENUE;MANHATTAN;10075;18.5000000000000000;40.7754;-73.9588
6200;BURGERS & CUPCAKES;458;9 AVENUE;MANHATTAN;10018;24.4000000000000000;40.7543;-73.9953
7946;BURGERS PLUS;14741;UNION TURNPIKE;QUEENS;11367;12.0000000000000000;40.7188;-73.814
21507;BURGER TIME;1080;MORRIS PARK AVE;BRONX;10461;5.0000000000000000;40.8491;-73.8534
3399;BURGER URWAY;154;ADELPHI STREET;BROOKLYN;11205;12.0000000000000000;40.693;-73.972
16304;BURGER UR WAY;1846      ;E NEW YORK AVE                                                                  ;BROOKLYN;11207;12.0000000000000000;40.6757;-73.9028
4914;BURGER URWAY;465;LINCOLN PL;BROOKLYN;11238;12.0000000000000000;40.6723;-73.9607
12600;BURGER VILLAGE;222;7TH AVE;BROOKLYN;11215;16.0000000000000000;40.6704;-73.9789
9954;BURGOS RESTAURANT;206;DYCKMAN STREET;MANHATTAN;10040;5.0000000000000000;40.865;-73.9272
8178;BURKE'S PUB;6947;GRAND AVENUE;QUEENS;11378;12.0000000000000000;40.727;-73.8941
5780;BURKE & WILLS/MANHATTAN CRICKET CLUB;226;W 79TH ST;MANHATTAN;10024;16.5000000000000000;40.7834;-73.9796
7911;BURLAP SACK POTATO EATERY;507;3RD AVENUE;MANHATTAN;10016;12.00000000000000000000;40.7458;-73.9777
20947;BURNSIDE;506;GRAND STREET;BROOKLYN;11211;12.6666666666666667;40.7108;-73.9508
21752;BURNSIDE BEER & WINE CAFETERIA INC.;294;E BURNSIDE AVE;BRONX;10457;10.5000000000000000;40.8506;-73.9017
4024;BURNSIDE BISCUITS;3207;30TH AVE;QUEENS;11102;16.0000000000000000;40.7666;-73.9203
7399;BURP CASTLE;41;EAST    7 STREET;MANHATTAN;10003;5.0000000000000000;40.7283;-73.9886
19439;BURRITO BAR;307311;FLATBUSH AVENUE;BROOKLYN;11217;21.0000000000000000;40.6752;-73.9711
2723;Burrito Bar La Esquina;344;E 6TH ST;MANHATTAN;10003;22.4000000000000000;40.7264;-73.9865
5699;BURRITO BOWL GRILL ;230;HOYT ST;BROOKLYN;11217;10.66666666666666666667;40.6832;-73.9903
5258;BURRITO FELIZ;7907;ROOSEVELT AVE;QUEENS;11372;18.0000000000000000;40.7481;-73.8799
20829;BURRITO LOCO;166       ;WEST    4 STREET                                  ;MANHATTAN;10014;7.0000000000000000;40.7319;-74.0016
6496;BUSHWICK COUNTRY CLUB;618       ;GRAND STREET                                      ;BROOKLYN;11211;5.0000000000000000;40.7111;-73.9474
6020;BUSHWICK PITA PALACE;243;BUSHWICK AVENUE;BROOKLYN;11206;11.0000000000000000;40.7075;-73.9396
12292;BUSHWICK PUBLIC HOUSE;201;CENTRAL AVE;BROOKLYN;11221;22.2500000000000000;40.6977;-73.9245
4613;BUS STOP CAFE;597;HUDSON STREET;MANHATTAN;10014;7.0000000000000000;40.737;-74.0061
20102;BUS STOP DINER;3341;BROADWAY;MANHATTAN;10031;12.0000000000000000;40.8204;-73.9554
19255;BUSTAN;487;AMSTERDAM AVENUE;MANHATTAN;10024;16.5000000000000000;40.7859;-73.9759
9386;BUSTERS NYC;892;AMSTERDAM AVENUE;MANHATTAN;10025;12.0000000000000000;40.7988;-73.9671
5696;BUSY CORNER DELI;345;FLUSHING AVE;BROOKLYN;11205;12.0000000000000000;40.6984;-73.9618
11643;BUTCH AND COCO CAFE;153;HOWARD AVE;BROOKLYN;11233;6.0000000000000000;40.6833;-73.92
18142;BUTCHER BAR;3710;30TH AVE;QUEENS;11103;8.6666666666666667;40.7643;-73.9164
19507;BUTCHER GOURMET DELI;4916;VERNON BOULEVARD;QUEENS;11101;17.7500000000000000;40.743;-73.9542
21178;BUTTAH;377;ONDERDONK AVE;QUEENS;11385;5.0000000000000000;40.7081;-73.9139
10302;BUTTER & SCOTCH;818;FRANKLIN AVE;BROOKLYN;11225;13.0000000000000000;40.67;-73.9584
14711;BUTTER BEANS (UNICEF);322;E 44TH ST;MANHATTAN;10017;15.0000000000000000;40.7506;-73.9701
456;BUTTERCUP BAKE SHOP;167;MADISON AVE;MANHATTAN;10016;26.8333333333333333;40.7469;-73.9834
12570;BUTTERCUP BAKE SHOP;973;2ND AVE;MANHATTAN;10022;15.5000000000000000;40.756;-73.9681
14662;BUTTERFIELD CAFE;770       ;BROADWAY                                                                        ;MANHATTAN;10003;7.0000000000000000;40.7308;-73.9916
6990;BUTTERFIELD CATERING;346;EAST   92 STREET;MANHATTAN;10128;12.0000000000000000;40.7807;-73.9472
2192;BUTTERFIELD EXPRESS;1102;LEXINGTON AVENUE;MANHATTAN;10075;6.0000000000000000;40.7738;-73.96
3995;BUTTERFIELD MARKET;170       ;EAST   70 STREET                                  ;MANHATTAN;10021;13.0000000000000000;40.7686;-73.9625
236;BUTTERFILED 8;5;EAST   38 STREET;MANHATTAN;10016;4.0000000000000000;40.7508;-73.982
12387;BUTTERFISH;550;MADISON AVENUE;MANHATTAN;10022;9.0000000000000000;40.7615;-73.9734
9381;BUTTERFLIES CHINESE FOOD;145109;GUY BREWER BOULEVARD;QUEENS;11434;9.0000000000000000;40.6726;-73.7751
9900;BUTTER LANE;123;E 7TH ST;MANHATTAN;10009;8.3333333333333333;40.7265;-73.9841
7212;BUTTER MILK BAKE SHOP;260;5TH AVE;BROOKLYN;11215;2.0000000000000000;40.675;-73.9818
18247;Buttermilk Bakeshop;339;7TH AVE;BROOKLYN;11215;5.0000000000000000;40.6665;-73.9817
1137;BUTTERMILK BAR;577       ;5 AVENUE                                          ;BROOKLYN;11215;17.2500000000000000;40.6647;-73.9896
20085;BUTTERMILK CHANNEL;524;COURT STREET;BROOKLYN;11231;14.5000000000000000;40.676;-73.9992
16625;BUTTER  RESTAURANT;70;W 45TH ST;MANHATTAN;10036;10.0000000000000000;40.7563;-73.9822
704;BUVETTE;42        ;GROVE STREET                                      ;MANHATTAN;10014;10.0000000000000000;40.7326;-74.0043
9825;BUZZ;103       ;EMPIRE BOULEVARD                                  ;BROOKLYN;11225;13.5000000000000000;40.6638;-73.9586
5600;BXL CAFE;125       ;WEST   43 STREET                                                                ;MANHATTAN;10036;18.0000000000000000;40.7561;-73.9846
10277;BXL ZOUTE;50;WEST   22 STREET;MANHATTAN;10010;13.0000000000000000;40.7417;-73.9926
11904;BX PIZZA BAR RESTAURANT;1141;WASHINGTON AVE;BRONX;10456;46.0000000000000000;40.8295;-73.9081
4647;BYBLOS;80        ;MADISON AVENUE                                    ;MANHATTAN;10016;12.0000000000000000;40.7443;-73.9858
17543;BY CHLOE;185;BLEECKER ST;MANHATTAN;10012;37.5000000000000000;40.7293;-74.0009
14673;BY SUZETTE;494;8TH AVE;MANHATTAN;10001;8.6666666666666667;40.7525;-73.9928
4623;BY SUZETTE FRENCH CREPES;86;CHAMBERS ST;MANHATTAN;10007;9.0000000000000000;40.7144;-74.0073
19688;BY THE SLICE;23609;BRADDOCK AVENUE;QUEENS;11426;9.0000000000000000;40.7276;-73.731
4863;BY THE WATER PIU DI PRIMA RISTORANTE;1848;120 STREET;QUEENS;11356;19.0000000000000000;40.7818;-73.8479
16415;BY THE WAY BAKERY;2442      ;BROADWAY                                                                        ;MANHATTAN;10024;15.0000000000000000;40.7909;-73.9742
2001;BYUNG CHUN SOON DAE;15603;NORTHERN BLVD;QUEENS;11354;22.2500000000000000;40.7644;-73.8088
16720;BZ GRILL;2702;ASTORIA BOULEVARD;QUEENS;11102;12.0000000000000000;40.7708;-73.9213
18982;C'EST BON CAFE;120;EAST   57 STREET;MANHATTAN;10022;15.0000000000000000;40.7609;-73.9699
7469;C-PAC/PULSE 48;1020      ;EAST   48 STREET                                                                ;BROOKLYN;11203;31.0000000000000000;40.6366;-73.9308
13577;C & B;178;E 7TH ST;MANHATTAN;10009;4.0000000000000000;40.725;-73.9817
19804;C & B LUNCHEONETTE;983;WYCKOFF AVENUE;QUEENS;11385;12.0000000000000000;40.6963;-73.9049
5862;C & C CATERING;7611;18 AVENUE;BROOKLYN;11214;2.0000000000000000;40.6124;-73.9966
16984;C & C DELI COFFEE SHOP & PASTRY;2438      ;EASTCHESTER ROAD                                  ;BRONX;10469;13.5000000000000000;40.8622;-73.8431
18843;C & C ITALIAN DELI;14919;CENTERVILLE STREET;QUEENS;11417;13.5000000000000000;40.6706;-73.8383
15453;C & C WEST INDIAN AMERICAN FOOD;1183      ;ROGERS AVENUE                                     ;BROOKLYN;11226;5.0000000000000000;40.6411;-73.9512
8461;C & J II JAMAICAN RESTAURANT & BAKERY;875       ;FLATBUSH AVENUE                                   ;BROOKLYN;11226;24.4000000000000000;40.6508;-73.9587
15592;C & L BAKERY;1412      ;AVENUE U                                          ;BROOKLYN;11229;18.0000000000000000;40.5985;-73.9569
6662;C & L  DUMPLING HOUSE;77        ;CHRISTIE ST                                       ;MANHATTAN;10002;9.0000000000000000;40.7173;-73.9946
15108;C & L OF EAST OCEAN RESTAURANT;5304      ;8 AVENUE                                          ;BROOKLYN;11220;9.0000000000000000;40.6395;-74.0058
6320;C & M PIZZA;2519      ;WEBSTER AVENUE                                    ;BRONX;10458;9.0000000000000000;40.8615;-73.8918
9084;C & Y NOODLE (#24 E);4128;MAIN ST;QUEENS;11355;10.0000000000000000;40.7572;-73.8294
21136;C. LO CAFE;39;BUSHWICK AVE;BROOKLYN;11211;8.0000000000000000;40.7136;-73.9412
16748;C.M. COFFEE SHOP;340       ;STANHOPE STREET                                   ;BROOKLYN;11237;11.0000000000000000;40.7035;-73.9173
14689;C.U.N.Y CAFE;365;FIFTH AVENUE;MANHATTAN;10016;10.0000000000000000;40.7486;-73.984
1826;C2 CAFE;2024;86TH ST;BROOKLYN;11214;17.8333333333333333;40.6042;-73.9979
15544;CABARETE SEAFOOD INC;1322      ;JEROME AVE                                                                      ;BRONX;10452;64.0000000000000000;40.8386;-73.9186
4276;CABLITO;13;ESSEX ST;MANHATTAN;10002;2.0000000000000000;40.7152;-73.9903
4329;CABO RESTAURANT;3764      ;EAST TREMONT AVENUE                                                             ;BRONX;10465;30.0000000000000000;40.8258;-73.8216
19590;CABRINI 181;854       ;WEST  181 STREET                                  ;MANHATTAN;10033;28.0000000000000000;40.8511;-73.94
20355;CACHAPAS Y MAS;107;DYCKMAN STREET;MANHATTAN;10040;13.0000000000000000;40.8621;-73.9248
14486;CACIO & PEPE;182       ;2 AVENUE                                          ;MANHATTAN;10003;12.0000000000000000;40.7306;-73.9858
11538;CACIO E VINO;80        ;2 AVENUE                                          ;MANHATTAN;10003;20.0000000000000000;40.7264;-73.989
3859;CACTUS;3850      ;NOSTRAND AVENUE                                   ;BROOKLYN;11235;14.3333333333333333;40.59;-73.9401
20876;CADAQUES;188;GRAND STREET;BROOKLYN;11211;14.0000000000000000;40.714;-73.9608
654;CADWALADER, WICKERSHAM & TAFT;1;WORLD FINANCIAL CENTER;MANHATTAN;10281;2.0000000000000000;40.7106;-74.0156
13205;CAEDMON SCHOOL WINSTEAD CATERERS;416;EAST   80 STREET;MANHATTAN;10075;2.0000000000000000;40.7725;-73.9514
17148;CAESAR'S PALACE;493;AMSTERDAM AVENUE;MANHATTAN;10024;10.0000000000000000;40.7861;-73.9758
7956;CAFE & RESTAURANT;551;RIDGEWOOD AVE;BROOKLYN;11208;22.5000000000000000;40.6865;-73.8688
16868;CAFE (AT THE MUSEUM OF THE CITY OF NEW YORK);1220;5 AVENUE;MANHATTAN;10029;7.0000000000000000;40.7925;-73.9519
2306;CAFE 011;6613;MYRTLE AVE;QUEENS;11385;6.00000000000000000000;40.7016;-73.8878
10623;CAFE 101;101       ;BARCLAY STREET                                    ;MANHATTAN;10007;2.0000000000000000;40.7143;-74.0123
683;CAFE 101;101;PARK AVENUE;MANHATTAN;10017;7.0000000000000000;40.7509;-73.9777
1953;CAFE 101 16TH FLOOR CAFETERIA;101       ;BARCLAY STREET                                    ;MANHATTAN;10007;17.3333333333333333;40.7143;-74.0123
11830;CAFE 101;394       ;LENOX ROAD                                        ;BROOKLYN;11203;4.0000000000000000;40.6543;-73.9463
10605;CAFE 104;3914;104 STREET;QUEENS;11368;19.0000000000000000;40.7504;-73.8623
1728;CAFE 11;11;BROADWAY;MANHATTAN;10004;9.0000000000000000;40.7053;-74.014
19577;CAFE 11;227;W 60TH ST;MANHATTAN;10023;23.0000000000000000;40.7718;-73.9883
13618;CAFE 11231;371;COURT ST;BROOKLYN;11231;10.0000000000000000;40.6808;-73.9966
11763;CAFE;180;GREENWICH ST;MANHATTAN;10007;2.0000000000000000;40.7114;-74.0125
6272;CAFE 1853;4513;MANHATTAN COLLEGE PARKWAY;BRONX;10471;2.0000000000000000;40.8899;-73.9019
19358;CAFE 1 OF A KIND;25513;NORTHERN BLVD;QUEENS;11362;9.0000000000000000;40.7725;-73.7344
3140;CAFE 2000 CORONA;4008;JUNCTION BOULEVARD;QUEENS;11368;16.0000000000000000;40.7489;-73.8693
13143;CAFE 2;11;W 53RD ST;MANHATTAN;10019;5.0000000000000000;40.7614;-73.9771
4979;CAFE 23;919;3 AVENUE;MANHATTAN;10022;3.0000000000000000;40.759;-73.9676
18931;CAFE 27;250;WEST 27 STREET;MANHATTAN;10001;5.0000000000000000;40.7474;-73.996
5576;CAFE 28;245;5 AVENUE;MANHATTAN;10016;9.3333333333333333;40.7443;-73.9871
16495;CAFE 285;3         ;COLUMBUS CIRCLE                                   ;MANHATTAN;10019;0.00000000000000000000;40.7669;-73.9822
11717;CAFE 31;220       ;WEST   31 STREET                                  ;MANHATTAN;10001;18.6666666666666667;40.7494;-73.9932
9259;CAFE 37;47        ;WEST   37 STREET                                  ;MANHATTAN;10018;7.0000000000000000;40.7514;-73.9854
541;CAFE 42;20;EAST   42 STREET;MANHATTAN;10017;12.0000000000000000;40.7529;-73.9803
10422;CAFE 45;2         ;WEST   45 STREET                                  ;MANHATTAN;10036;14.0000000000000000;40.7555;-73.9802
1325;CAFE 47;47;WEST   66 STREET;MANHATTAN;10023;15.0000000000000000;40.773;-73.9799
7930;CAFE 52 RESTAURANT;5129;43RD AVE;QUEENS;11377;23.2500000000000000;40.7444;-73.9126
6714;CAFE 57;300;WEST   57 STREET;MANHATTAN;10019;2.0000000000000000;40.7667;-73.9835
16493;CAFE 58;169;58 STREET;BROOKLYN;11220;24.0000000000000000;40.6449;-74.0218
20922;CAFE 75 BAR;7518;ROOSEVELT AVENUE;QUEENS;11372;9.5000000000000000;40.7481;-73.8799
16131;CAFE 86;2350;BROADWAY;MANHATTAN;10024;20.3333333333333333;40.7878;-73.9763
20704;CAFE AFSONA;414;DITMAS AVENUE;BROOKLYN;11218;35.0000000000000000;40.6357;-73.9745
13999;CAFE AKA;330;EAST   56 STREET;MANHATTAN;10022;12.0000000000000000;40.7579;-73.9645
617;CAFE ALICE;5;EAST   47 STREET;MANHATTAN;10017;17.0000000000000000;40.7566;-73.9778
18599;CAFE AL MERCATO;2331      ;HUGHES AVENUE                                     ;BRONX;10458;11.0000000000000000;40.8541;-73.8878
5131;CAFE AMRITA;301;WEST  110 STREET;MANHATTAN;10026;14.2500000000000000;40.8011;-73.9584
12141;CAFE ANGELIQUE;6870      ;BLEECKER STREET                                                                 ;MANHATTAN;10012;9.5000000000000000;40.7273;-73.9974
21538;CAFE ANGELIQUE EXPRESS;575;BROADWAY;MANHATTAN;10012;13.5000000000000000;40.7245;-73.9978
3709;CAFE ANGUS;258;WEST   44 STREET;MANHATTAN;10036;11.25000000000000000000;40.7582;-73.9884
5758;CAFE ARBAT;712;AVENUE U;BROOKLYN;11223;7.0000000000000000;40.5978;-73.9636
7740;CAFE ARGENTINO;499;GRAND STREET;BROOKLYN;11211;15.6666666666666667;40.7111;-73.9514
6483;CAFE ARTE;20;PINE ST;MANHATTAN;10005;27.7500000000000000;40.7077;-74.0097
12594;CAFE ASEAN;117       ;WEST   10 STREET                                  ;MANHATTAN;10011;18.5000000000000000;40.7349;-73.9995
880;CAFE ATELIER (ART STUDENTS LEAGUE);215       ;WEST   57 STREET                                  ;MANHATTAN;10019;5.0000000000000000;40.7659;-73.9806
11757;CAFE AU LEE;193;LEE AVE;BROOKLYN;11211;17.0000000000000000;40.7022;-73.9559
15408;CAFE B'WAY 46;146;W 46TH ST;MANHATTAN;10036;11.7500000000000000;40.758;-73.9842
13660;CAFE BAJO LA LUNA;261;KINGS HWY;BROOKLYN;11223;30.0000000000000000;40.6055;-73.9809
1812;CAFE BAKERY;242;CANAL STREET;MANHATTAN;10013;23.2500000000000000;40.718;-74.0003
1224;CAFE BAR;3290;36 STREET;QUEENS;11106;14.5000000000000000;40.7565;-73.9243
18301;CAFE BARI;276;CANAL ST;MANHATTAN;10013;10.5000000000000000;40.719;-74.0017
20331;CAFE BARI;416A;BROADWAY;MANHATTAN;10013;7.0000000000000000;40.7191;-74.0018
15729;CAFE BAR NAVRUZ;6112      ;20 AVENUE                                         ;BROOKLYN;11204;10.0000000000000000;40.6186;-73.984
15090;CAFE BASIL GOURMET;762764    ;3 AVENUE                                                                        ;MANHATTAN;10017;16.0000000000000000;40.7524;-73.9733
10954;CAFE BELLA VITA;1919      ;HYLAN BOULEVARD                                   ;STATEN ISLAND;10305;9.0000000000000000;40.583;-74.097
19367;CAFE BENCH;19409;NORTHERN BOULEVARD;QUEENS;11358;7.0000000000000000;40.7579;-73.7872
7359;CAFE BEYOND;620;6 AVENUE;MANHATTAN;10011;10.0000000000000000;40.7397;-73.9941
15609;CAFE BIBA;101;KENT AVE;BROOKLYN;11249;9.0000000000000000;40.7208;-73.9611
21075;CAFE BISTRO;312       ;WEST   34 STREET                                                                ;MANHATTAN;10001;11.0000000000000000;40.7525;-73.9949
13778;CAFE BLOSSOM;4143;CARMINE STREET;MANHATTAN;10014;21.5000000000000000;40.7299;-74.004
21407;CAFE BONJOUR;20        ;EAST   39 STREET                                  ;MANHATTAN;10016;12.0000000000000000;40.751;-73.9812
4021;CAFE BONJOUR DELI & PIZZA;18;WEST 38 STREET;MANHATTAN;10018;10.0000000000000000;40.7512;-73.9838
1779;CAFE BORA BORA;9708;QUEENS BLVD;QUEENS;11374;13.5000000000000000;40.7283;-73.8579
4295;CAFE BORGIA II;161       ;PRINCE STREET                                     ;MANHATTAN;10012;13.5000000000000000;40.7262;-74.0012
19249;CAFE BOULIS;3015;31 AVENUE;QUEENS;11106;7.5000000000000000;40.7645;-73.9238
18335;CAFE BOULUD/BAR PLEIADES;20        ;EAST   76 STREET                                  ;MANHATTAN;10021;7.0000000000000000;40.7743;-73.964
15228;CAFE BRAVO/ POMODORO PIZZA/PLANET GYRO;94;GREENWICH STREET;MANHATTAN;10006;14.5000000000000000;40.7081;-74.0138
20185;CAFE BRAVO;11;HANOVER SQUARE;MANHATTAN;10005;20.0000000000000000;40.7053;-74.0089
3970;CAFE BUON GUSTO;236;EAST   77 STREET;MANHATTAN;10075;11.0000000000000000;40.7723;-73.9571
14815;CAFE BY THE BAY;1815;215TH ST;QUEENS;11360;13.0000000000000000;40.7837;-73.7757
12219;CAFE CAGGIANO;209;AVENUE U;BROOKLYN;11223;2.0000000000000000;40.5969;-73.9763
8169;CAFE CARDINI;27120;UNION TURNPIKE;QUEENS;11040;12.0000000000000000;40.7519;-73.7023
324;CAFECCINO BAKERY;269       ;WEST  231 STREET                                                                ;BRONX;10463;6.0000000000000000;40.8803;-73.907
4807;CAFE CELLO DELI;48;WEST   46 STREET;MANHATTAN;10036;11.0000000000000000;40.7567;-73.9813
20590;CAFE CENTRO;200       ;PARK AVENUE                                       ;MANHATTAN;10017;13.6666666666666667;40.7534;-73.9763
3810;CAFE CHAMPIGNON;200;7 AVENUE;MANHATTAN;10011;12.2500000000000000;40.7434;-73.9966
12717;CAFE CHILI;172;COURT STREET;BROOKLYN;11201;17.5000000000000000;40.688;-73.9935
10662;CAFE CHINA;13;E 37TH ST;MANHATTAN;10016;10.5000000000000000;40.7501;-73.9821
14647;CAFE CHIYA;4013;35TH AVE;QUEENS;11101;21.0000000000000000;40.7549;-73.9217
12263;CAFECITO;185;AVENUE C;MANHATTAN;10009;10.0000000000000000;40.7269;-73.9771
6906;CAFECITO BOGOTA;1015;MANHATTAN AVENUE;BROOKLYN;11222;9.0000000000000000;40.7335;-73.9551
15526;CAFE CLASSICO;35 ;WEST   57 STREET;MANHATTAN;10019;15.50000000000000000000;40.764;-73.9759
21134;CAFE CLEMENTINE;227;WEST BROADWAY;MANHATTAN;10013;5.0000000000000000;40.7192;-74.006
21894;CAFE CLOVER;10;DOWNING ST;MANHATTAN;10014;16.0000000000000000;40.7294;-74.0028
1751;CAFE CLUNY;284;WEST   12 STREET;MANHATTAN;10014;7.0000000000000000;40.7374;-74.004
16007;CAFE COLETTE;79;BERRY STREET;BROOKLYN;11249;17.0000000000000000;40.7197;-73.9576
14328;CAFE COLONIAL RESTAURANT & GRILL;2070;WHITE PLAINS ROAD;BRONX;10462;8.0000000000000000;40.8526;-73.8675
5255;CAFE CON AMOR;6416      ;ROOSEVELT AVE.                                                                  ;QUEENS;11377;9.3333333333333333;40.7458;-73.8995
10210;CAFE CON LECHE;2026;2ND AVE;MANHATTAN;10029;13.0000000000000000;40.7894;-73.943
13130;CAFE CON PAN BAKERY;32;NEW DORP PLZ S;STATEN ISLAND;10306;6.5000000000000000;40.5738;-74.1163
8359;CAFE CON PAN BAKERY;5401;5 AVENUE;BROOKLYN;11220;11.0000000000000000;40.6426;-74.0125
2319;CAFE CON PAN BAKERY II;137;PORT RICHMOND AVENUE;STATEN ISLAND;10302;25.0000000000000000;40.6377;-74.1334
1253;CAFE CORTADITO;210;EAST    3 STREET;MANHATTAN;10009;16.0000000000000000;40.7224;-73.9828
17914;CAFE COUSINA RESTAURANT;1320      ;JEROME AVENUE                                     ;BRONX;10452;10.0000000000000000;40.8385;-73.9186
3133;CAFE CREOLE RESTAURANT N BAKERY;1366;FLATBUSH AVE;BROOKLYN;11210;30.1250000000000000;40.6369;-73.9524
21740;CAFE D'ALSACE;1695;2 AVENUE;MANHATTAN;10128;12.0000000000000000;40.7792;-73.9511
12681;CAFE DADA;57;7 AVENUE;BROOKLYN;11217;25.0000000000000000;40.6757;-73.9742
1872;CAFE DANIELLOS PIZZERIA RESTAURANT;1072;2 AVENUE;MANHATTAN;10022;10.0000000000000000;40.7588;-73.9653
17720;CAFE DE BROADWAY;4996;BROADWAY;MANHATTAN;10034;12.0000000000000000;40.8683;-73.9186
6776;CAFE DE CUPPING;15017;NORTHERN BOULEVARD;QUEENS;11354;8.0000000000000000;40.7654;-73.8144
15016;CAFE DEL MONDO;2530      ;VICTORY BOULEVARD                                 ;STATEN ISLAND;10314;20.5000000000000000;40.6095;-74.1477
18635;CAFE DEL SOL;480       ;7 AVENUE                                          ;MANHATTAN;10018;15.5000000000000000;40.7523;-73.9899
11968;CAFE DEVOCION;69;GRAND ST;BROOKLYN;11249;9.0000000000000000;40.7161;-73.9647
8207;CAFE DUKE;140       ;WEST   51 STREET                                  ;MANHATTAN;10020;21.3333333333333333;40.7611;-73.982
14353;CAFE DUKE;545;BROADWAY;MANHATTAN;10012;28.0000000000000000;40.7237;-73.9988
21955;CAFE DUSHANBE;1788;SHEEPSHEAD BAY RD;BROOKLYN;11235;11.0000000000000000;40.584;-73.951
10966;CAFE DU SOLEIL;245;WEST  104 STREET;MANHATTAN;10025;17.0000000000000000;40.8001;-73.9687
358;CAFE EAST - ALFRED LERNER HALL;2920;BROADWAY;MANHATTAN;10027;10.5000000000000000;40.8069;-73.964
16647;CAFE EDELWEISS;1715;KINGS HWY;BROOKLYN;11229;6.75000000000000000000;40.61;-73.956
12608;CAFE EIGHTY TWO;2282;BROADWAY;MANHATTAN;10024;12.7500000000000000;40.7858;-73.9781
3999;CAFE EL PORTAL;174;ELIZABETH ST;MANHATTAN;10012;18.2500000000000000;40.721;-73.9947
20844;CAFE EL PRESIDENTE;30;W 24TH ST;MANHATTAN;10010;15.2500000000000000;40.7429;-73.9912
10308;CAFE EL PUENTE RESTAURANT;231;SOUTH    4 STREET;BROOKLYN;11211;19.5000000000000000;40.7106;-73.9588
7135;CAFE ESPANOL;172       ;BLEECKER STREET                                   ;MANHATTAN;10012;16.0000000000000000;40.7288;-74.0007
1030;CAFE EUPHORIA;904;KINGS HIGHWAY;BROOKLYN;11223;30.2500000000000000;40.6066;-73.9635
6163;CAFE EUROPA;545       ;5 AVENUE                                          ;MANHATTAN;10017;10.5000000000000000;40.7551;-73.9792
10887;CAFE EVERGREEN;1367      ;1 AVENUE                                          ;MANHATTAN;10021;27.5000000000000000;40.7689;-73.9556
15577;CAFE EXCHANGE;49;BROADWAY;MANHATTAN;10006;20.3333333333333333;40.7068;-74.0133
709;CAFE EXPRESS;397       ;SOUTH END AVENUE                                  ;MANHATTAN;10280;18.2500000000000000;40.7115;-74.0159
5043;CAFE FREDERICK HARLEM PARLOR;2104;FREDERICK DOUGLASS BLVD;MANHATTAN;10026;10.5000000000000000;40.803;-73.9564
14832;CAFE FRESCO;205       ;EAST   60 STREET                                  ;MANHATTAN;10022;13.3333333333333333;40.7621;-73.9655
1122;CAFE FRIDA;368;COLUMBUS AVENUE;MANHATTAN;10024;10.5000000000000000;40.781;-73.9764
326;CAFE GALLERY;2801;CONEY ISLAND AVENUE;BROOKLYN;11235;12.2500000000000000;40.5882;-73.9601
7024;CAFE GHIA;24;IRVING AVENUE;BROOKLYN;11237;12.5000000000000000;40.7051;-73.9253
20098;CAFE GITANE;113;JANE STREET;MANHATTAN;10014;19.7500000000000000;40.7383;-74.0095
1239;CAFE GITANE;242       ;MOTT STREET                                       ;MANHATTAN;10012;14.4000000000000000;40.7232;-73.9947
3075;CAFE GOURMAND;548;LINCOLN AVENUE;STATEN ISLAND;10306;12.0000000000000000;40.572;-74.0952
14773;CAFE GREEN;377       ;1 AVENUE                                          ;MANHATTAN;10010;32.6666666666666667;40.7364;-73.9792
9080;CAFE GRUMPY;193;MESEROLE AVENUE;BROOKLYN;11222;10.0000000000000000;40.7286;-73.9487
11077;CAFE GRUMPY;224;WEST   20 STREET;MANHATTAN;10011;12.7500000000000000;40.7427;-73.9983
6447;CAFE GRUMPY;383;7 AVENUE;BROOKLYN;11215;9.6666666666666667;40.6652;-73.9826
16130;CAFE GRUMPY LES LLC;13;ESSEX STREET;MANHATTAN;10002;8.0000000000000000;40.7152;-73.9903
16911;CAFE GUSTO II;111;WORTH ST;MANHATTAN;10013;5.0000000000000000;40.7159;-74.0033
8212;CAFE HABANA/CAFE HABANA TO GO;17;PRINCE STREET;MANHATTAN;10012;15.6666666666666667;40.7229;-73.9942
21246;CAFE HADAR;2923;AVENUE N;BROOKLYN;11210;19.7500000000000000;40.6174;-73.9454
2744;CAFE HANOVER;5;HANOVER SQUARE;MANHATTAN;10004;31.7500000000000000;40.7051;-74.0092
17809;CAFE HESTIA;686;3 AVENUE;MANHATTAN;10017;24.0000000000000000;40.7518;-73.9741
